City,Date Period,Hotel,Prices,Ratings,Description
Barcelona,2025-05-21 : 2025-05-25,Hilton Diagonal Mar Barcelona,1442.0,8,"Este hotel está situado junto al centro comercial Diagonal Mar, a solo 400 metros de la playa Nova Mar Bella. Cuenta con piscina de temporada al aire libre, centro de fitness y habitaciones con aire acondicionado y TV LED.

La terraza del Hilton Diagonal Mar Barcelona, llamada Purobeach Barcelona, tiene piscina exterior para adultos y piscina infantil, ambas disponibles desde mayo hasta octubre. Los servicios de la terraza Purobeach, entre ellos las camas balinesas, las tumbonas y los masajes, están disponibles por un suplemento.

El restaurante Purobeach ofrece una carta variada, cócteles clásicos y licores internacionales. El restaurante Aürt sirve comida catalana cocinada frente a los huéspedes. El Ma'i cuenta con tapas, aperitivos y bebidas.

Este hotel tiene 22 salas para reuniones. El CCIB (centro internacional de convenciones de Barcelona) está situado junto al hotel. La estación de metro El Maresme-Fòrum se encuentra a 2 minutos a pie y ofrece un servicio que tarda unos 15 minutos en llegar al centro de Barcelona. El aeropuerto de Barcelona-El Prat queda a 25 minutos en coche."
Barcelona,2025-05-21 : 2025-05-25,Vincent's House,1522.0,9.2,"Vincent's House se encuentra en el barrio de Horta-Guinardó, en Barcelona, cerca de Sagrada Familia. Dispone de wifi gratis y lavadora. El apartamento, que se encuentra en un edificio de 1960, está a 16 min a pie de Parque Güell y a 1,9 km de Paseo de Gracia.

Este apartamento consta de 4 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con bidet y ducha. Se ofrece TV de pantalla plana con canales por cable, además de ordenador y soporte para iPod.

El apartamento ofrece servicio de alquiler de coches.

La Pedrera está a 2,9 km del alojamiento, y Casa Batlló está a 3,4 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Barcelona,2025-05-21 : 2025-05-25,Aspasios Verdi Apartments,1113.0,8,"El Cool Gracia Apartments, situado en una zona de moda, el barrio de Gracia, a 5 minutos a pie de la estación de metro de Joanic, ofrece conexión WiFi gratuita y aire acondicionado. Tiene una terraza común en la azotea y una zona de relajación.

Estos modernos apartamentos disponen de aire acondicionado, sala de estar con TV de pantalla plana y sofá cama, zona de comedor, balcón y cocina equipada con nevera, microondas, cafetera y hervidor eléctrico. Además, el baño incluye ducha y secador de pelo.

El establecimiento se halla a unos 200 metros de un supermercado y a 5 minutos a pie de varios restaurantes, bares y tiendas.

La plaza de Cataluña está a 10 minutos en metro y el paseo de Gracia, a 15 minutos a pie. Allí los huéspedes encontrarán diversas tiendas de diseño y los famosos monumentos de Gaudí."
Barcelona,2025-05-21 : 2025-05-25,Ant Hostel Barcelona,745.0,7,"El Ant Hostel Barcelona, situado frente al parque de la Ciutadella, en el centro de Barcelona, ofrece recepción 24 horas y wifi gratuita en todas las instalaciones. La estación de metro de Arc de Triomf se encuentra a 500 metros.

Las habitaciones de este albergue cuentan con suelo de parquet y aire acondicionado. Los baños privados incluyen bañera o ducha. El establecimiento cuenta con cocina compartida.

El Ant Hostel Barcelona también ofrece guardaequipaje y taquillas para el check-in y el check-out por un suplemento.

En las calles de los alrededores se encuentra el barrio del Born de Barcelona, con sus numerosos bares y restaurantes.

El Ant Hostel Barcelona se halla a 10 minutos a pie del Museo Picasso y a 2 km de la playa de la Barceloneta. Se encuentra a 20 minutos a pie de la plaza Catalunya, donde hay autobuses que van directos al aeropuerto de Barcelona-El Prat. Además, está a tan solo 500 metros de la estación del Nord, donde hay autobuses que van directos al aeropuerto de Girona-Costa Brava."
Barcelona,2025-05-21 : 2025-05-25,Murmuri Residence Mercader,1779.0,8.7,"Murmuri Residence Mercader is situated in the Eixample district in Barcelona. La Pedrera is 300 metres from the property. Free WiFi is featured throughout the property.

All units include a satellite flat-screen TV and iPod docking station. Some units have a terrace and/or balcony with city views. There is also a kitchen, fitted with a dishwasher. An oven is also provided, as well as a coffee machine and a kettle. There is a private bathroom with free toiletries and a hairdryer in each unit. Towels are offered.

If your apartment is not available upon arrival or you need to store your luggage on the day of departure, free individual lockers are available for you next to the elevators on the main floor. The hours of use are from 7 a.m. to 8 p.m.

Casa Batllo is 400 metres from Murmuri Residence Mercader, while Plaça Catalunya is 1 km away. The nearest airport is Barcelona El Prat Airport, 13 km from the property."
Barcelona,2025-05-21 : 2025-05-25,Express by Gaiarooms,649.0,7,"El Express by Gaiarooms se encuentra en el céntrico barrio de Gràcia de Barcelona, a 5 minutos a pie del Passeig de Gràcia. El establecimiento ocupa un edificio reformado de estilo clásico y ofrece conexión Wi-Fi gratuita en todas sus instalaciones.

Las habitaciones del Express by Gaiarooms presentan un diseño minimalista y elegante y cuentan con aire acondicionado central, TV de pantalla plana, calefacción y caja fuerte. Casi todas tienen baño privado y algunas incluyen baño compartido.

A unos 5 minutos a pie del establecimiento Express hay gran cantidad de bares y restaurantes, en el popular barrio de Gràcia.

El Express by Gaiarooms está a 150 metros de la estación de tren FGC de Gràcia, a 500 metros de la estación de metro Fontana y a 5 minutos en tren de Las Ramblas."
Barcelona,2025-05-21 : 2025-05-25,Canela Homes BARCELONA MARINA,1513.0,7.9,"Canela Homes BARCELONA MARINA está a 1,7 km de Platja de la Nova Icària, en Barcelona, y ofrece alojamiento con aire acondicionado y wifi gratis.

El apartamento ofrece balcón, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y lavavajillas, y baño privado con ducha y artículos de aseo gratuitos. También hay horno, microondas y fogones, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Sagrada Familia y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Barcelona,2025-05-21 : 2025-05-25,Rambla de Mar Apartments,2041.0,8.4,"El Rambla de Mar Apartments está diseñado para una agradable estancia en Barcelona.

El Rambla de Mar, recientemente reformado, está bien iluminado y goza de una ubicación excelente.

El establecimiento ofrece muchas comodidades. Hay salón amplio, cocina bien equipada, habitaciones diseñadas para el máximo confort y 2 baños privados (en total por apartamento).

Todos los amplios apartamentos del Rambla de Mar Apartments disponen de WiFi gratuita y sala de estar con sofá cama, TV y zona de comedor.

Toda la zona común está adaptada para personas de movilidad reducida. También hay terraza/solárium común.

El edificio está situado junto a las Ramblas, el Port Vell, el Palacio Güell y el Liceo. La catedral y la playa de la Barceloneta están a pocos pasos. El establecimiento está a 1 minuto de la parada Drassanes de la línea 3 de metro, a 2 paradas de metro de la plaza de Cataluña, a 4 paradas de paseo de Gracia​ y la plaza de España y a 6 paradas de la estación de Sants (entre otros lugares).

El registro de entrada es a partir de las 16:00 y el de salida de 09:00 a 11:30.

Se admiten mascotas."
Barcelona,2025-05-21 : 2025-05-25,Seventy Barcelona,1741.0,9.1,"Seventy Barcelona tiene salón de uso común, terraza, restaurante y bar en Barcelona. Este hotel de 4 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. La zona de bienestar incluye piscina cubierta, centro de fitness y sauna, y también hay piscina al aire libre.

Las unidades en el hotel están equipadas con aire acondicionado, zona de estar, TV de pantalla plana con canales vía satélite, caja fuerte y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. Las habitaciones disponen de cafetera, algunas ofrecen patio y otras también cuentan con vistas a la ciudad. En Seventy Barcelona, las habitaciones cuentan con ropa de cama y toallas.

El desayuno diario ofrece opciones buffet, a la carta o continentales.

El alojamiento ofrece hammam.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, La Pedrera y Casa Batlló. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Barcelona,2025-05-21 : 2025-05-25,Eurostars Grand Marina Hotel GL,2242.0,8.3,"Este hotel de diseño, de 5 estrellas, está situado en el edificio del World Trade Center, a 5 minutos a pie de La Rambla, y goza de vistas al puerto de Barcelona. Ofrece piscina de temporada en la azotea, gimnasio y terraza amplia.

Las modernas habitaciones del Eurostars Grand Marina Hotel GL están decoradas con tejidos en tonos cálidos y suelo de madera. También tienen TV de pantalla plana vía satélite, escritorio amplio y carta de almohadas.

El elegante restaurante Grand Marina sirve platos mediterráneos elaborados con ingredientes de temporada, mientras que el bar del vestíbulo ofrece cócteles exóticos y música en directo. Por las mañanas se sirve un desayuno abundante en la terraza, cuando el tiempo lo permite.

El gimnasio del Marina GL está equipado con aparatos cardiovasculares y pesas libres. También se ofrece servicio de masajes.

La estación de metro de Drassanes, que enlaza con el resto de la ciudad, está a solo 500 metros del hotel, mientras que el aeropuerto de Barcelona se encuentra a 15 km."
Barcelona,2025-05-21 : 2025-05-25,"Alexandra Barcelona Hotel, Curio Collection by Hilton",1642.0,8.5,"El Alexandra Barcelona Hotel, Curio Collection by Hilton se encuentra entre el elegante Passeig de Gràcia y la Rambla de Catalunya y dispone de terraza privada con piscina al aire libre. El alojamiento está situado a 7 minutos a pie de la plaza de Catalunya.

Todas las habitaciones presentan una decoración que combina muebles de estilo vintage y moderno. También incluyen TV de pantalla plana, minibar, secador de pelo y caja fuerte gratuita. La TV cuenta con más de 50 canales, algunos internacionales. También se ofrece WiFi gratuita. 

El restaurante brasserie Solomillo elabora platos de carne al peso. También hay una charcutería moderna que sirve bandejas de queso, embutidos, productos de mercado y una selección de cócteles. Además, el hotel dispone de patio, terraza y piscina.

El establecimiento alberga una sala de fitness y una sauna cromática de uso gratuito. Se ofrece servicio de masaje bajo petición y por un suplemento.

El Alexandra Barcelona Hotel, Curio Collection by Hilton está ubicado a 5 minutos a pie de la Casa Batlló y de La Pedrera, dos obras impresionantes de Gaudí. El establecimiento se halla a 5 minutos a pie de la estación de tren de Passeig de Gràcia, que proporciona conexiones directas en tren con el aeropuerto de Barcelona."
Barcelona,2025-05-21 : 2025-05-25,Room Mate Carla,1562.0,8.6,"El Room Mate Carla se encuentra a 200 metros del paseo de Gracia y a 5 minutos a pie de La Pedrera de Gaudí, en el barrio del Eixample de Barcelona. Este establecimiento proporciona conexión WiFi gratuita y ofrece habitaciones elegantes y coloridas.

Las habitaciones presentan una decoración con estampados vivos y cuentan con aire acondicionado, TV de pantalla plana, minibar, caja fuerte y un baño privado.

El Room Mate Carla alberga un moderno bar que sirve cócteles variados, una terraza y varias salas de reuniones.

Este hotel se halla a 15 minutos a pie de la Sagrada Familia. Las paradas de metro de Verdaguer y Diagonal están situadas a 500 metros y permiten acceder fácilmente a Las Ramblas y a la estación de trenes de Sants."
Barcelona,2025-05-21 : 2025-05-25,Olivia Plaza Hotel,2194.0,9.3,"El Hotel Olivia Plaza está situado en la plaza de Catalunya, en el centro de Barcelona, y ofrece WiFi gratuita y un bar con terraza con vistas a la iglesia de Santa Ana. Las habitaciones son elegantes y cuentan con TV de pantalla plana.

Este hotel de diseño sirve un desayuno buffet. Los huéspedes también pueden pedir el desayuno en la habitación. El moderno restaurante Nineteen ofrece cocina mediterránea.

Las habitaciones del Olivia Hotel Barcelona son elegantes y cuentan con caja fuerte de uso gratuito y vistas a la plaza. También disponen de un sofá o una butaca y una mesa de desayuno.

Los huéspedes del Olivia Plaza Hotel tienen acceso gratuito al gimnasio Holmes Place Urquinaona, situado a 500 metros del hotel. Allí, los huéspedes pueden hacer uso gratuito de la zona de la piscina y de la sala de fitness.

El Olivia Plaza Barcelona está a solo 100 metros de las famosas Ramblas, con sus numerosos restaurantes y sus artistas callejeros. La estación de metro de Catalunya está a 2 minutos a pie del hotel y el Barrio Gótico está a menos de 10 minutos."
Barcelona,2025-05-21 : 2025-05-25,Casa Barcelo Hostel Barcelona,780.0,8,"El Barcelo Hostel se encuentra en el elegante barrio del Eixample, en Barcelona, y ofrece habitaciones compartidas con aire acondicionado y WiFi gratuita. Este albergue se halla a 600 metros del paseo de Gracia y cuenta con terraza, recepción 24 horas y cocinas compartidas.

Las habitaciones compartidas son luminosas y disponen de literas y taquillas. El baño compartido está equipado con ducha y secador de pelo. No se permiten bicicletas.

El Barcelo Hostel tiene 2 cocinas compartidas con microondas, nevera y utensilios de cocina. También hay 2 zonas de salón con aire acondicionado, sofás y TV. A 5 minutos a pie del albergue hay una gran variedad de tiendas, bares y restaurantes.

El Barcelo Hostel está a 500 metros de la estación de metro de Diagonal y a 2 paradas, en la línea 3, de la Plaza de Catalunya. Si lo desea, el personal del albergue puede proporcionarle información turística sobre la zona."
